no,category,addr1,addr2,addr3,name,menu,x_code,y_code,food_category1,food_category2,
723,골목식당,서울,마포구,서울 마포구 마포대로12길 35,마포나룻가,김치찌개&묵은지닭볶음탕,126.954808,37.54724602, 한식 ," 찌개,전골",
724,골목식당,서울,마포구,서울 마포구 마포대로12길 33,쭈꾸미랑순두부,쭈꾸미철판볶음,126.9548442,37.54735055, 한식 ," 해물,생선",
725,골목식당,서울,마포구,충북 청주시 상당구 용담로 25-4,오 자네 왔는가,생태탕,127.4939447,36.63266615, 한식 , 곰탕,
726,골목식당,서울,중구,서울 중구 퇴계로42길 36,솜이네떡볶이,떡볶이,126.9963963,37.56016411, 분식 , 떡볶이,
727,골목식당,서울,서대문구,경기 용인시 처인구 성산로 128,소바야린,소바,127.1910623,37.24704854, 일식 ," 돈까스,우동",
728,골목식당,서울,서대문구,서울 서대문구 이화여대길 24,맛있는식사,제육볶음&순두부찌개&카레순두부,126.9459704,37.55786327, 한식,-,
729,골목식당,서울,서대문구,서울 성북구 동소문로22길 57-10,가야가야,라멘,127.0191187,37.59065363, 일식 , 일본식라면,
730,백반기행,전북,임실군,전북 임실군 성수면 도인2길 36,치즈밸리참나무집,치즈순두부,127.303127,35.63170342, 한식 , 두부전문점,
731,백반기행,전북,임실군,충북 청주시 흥덕구 진재로55번길 31-2,강남쌈밥,참게장정식,127.4274299,36.63628997, 한식 , 쌈밥,
732,백반기행,전북,임실군,전북 임실군 운암면 운정길 7,옥정호산장,민물새우탕,127.1045555,35.59392921, 한식 ," 해물,생선",
733,백반기행,전북,임실군,전북 익산시 하나로 472,오수장어,장어구이,126.9813228,35.96250123, 한식 ," 해물,생선 ",
734,백반기행,서울,중구,서울 중구 퇴계로85길 7,옥경이네건생선,갑오징어구이&민어찜&서대조림,127.0195365,37.56609471, 한식 ," 해물,생선",
735,백반기행,서울,중구,서울 중구 장충단로7길 31,곰국수손만두,곰국수&육전,127.0046892,37.56245711, 한식 , 국수,
736,백반기행,서울,중구,서울 중구 수표로 63,을지로전주옥,오징어불갈비찜,126.9894959,37.56684188, 한식,-,
737,백반기행,서울,중구,서울 중구 퇴계로 431,콩나물국밥 맛있는집,콩나물국밥&감자전,127.0195364,37.5658136, 한식 , 국밥,
738,백반기행,경기,하남시,경기 하남시 미사동로 49,털보네바베큐,삼겹살등갈비바비큐&생고기김치찌개,127.2013422,37.57169659, 한식 ," 육류,고기",
739,백반기행,경기,하남시,경기 하남시 검단산로 301,창모루,해물칼제비,127.233227,37.53929378, 한식 , 국수,
740,백반기행,경기,남양주시,제주특별자치도 제주시 한림읍 한림로 484,대문집,한우고기말이&강된장볶음밥,126.2518551,33.40268148, 한식 ," 해물,생선",
741,백반기행,경기,하남시,경기 하남시 미사동로 105-1,강변손두부,생두부&하얀순두부&빨간순두부,127.2037686,37.57624587, 한식 , 두부전문점,
742,백반기행,대전,서구,대전 서구 장안로 772-62,산막골가든,흑돼지구이,127.3367363,36.19633948, 한식 ," 육류,고기",
743,백반기행,대전,대덕구,대전 대덕구 계족로664번길 113,매봉식당,고기품은두부전골,127.4352097,36.37020985, 한식 , 두부전문점,
744,백반기행,대전,유성구,대전 유성구 진잠로70번길 41,한마음냉면,냉면&김치비빔,127.3185069,36.29847644, 한식 , 냉면,
745,백반기행,대전,중구,대전 중구 보문로 305,고향콩나물집,콩나물밥&육회&북어찜,127.4199561,36.32939802, 한식,-,
746,백반기행,광주,동구,광주 동구 남문로 614,막동이회관,생고기&토시살,126.9318518,35.12566049, 한식 ," 육류,고기",
747,백반기행,광주,북구,경기 고양시 덕양구 지도로92번길 90,지도로,계절음식특선메뉴,126.8266412,37.62764363, 자동차 , 자동차정비 , 기아오토큐
748,백반기행,광주,남구,-,앵무동,연포탕&소고기낙지탕탕이,128.2400348,35.91380548, 지명,-,
749,백반기행,광주,광산구,광주 광산구 광산로29번길 1,송정떡갈비,육회비빔밥&떡갈비,126.79482,35.1389552, 한식 ," 육류,고기 ",
750,백반기행,강원,화천군,-,모퉁이,갈비수육&들기름젓갈비빔면,126.7508893,37.55898595, 지명,-,
751,백반기행,강원,화천군,강원 화천군 사내면 문화마을1길 14,삼호가든,깨죽삼계탕,127.5247148,38.06840714, 한식 ," 육류,고기 ",
752,백반기행,강원,화천군,경남 진주시 비봉로23번길 5,솥,콩탕&사골손만두국,128.0809404,35.19257728, 한식,-,
753,백반기행,강원,화천군,강원 화천군 화천읍 비수구미길 944,낙타민박,산채비빔밥,127.8594113,38.15959717, 숙박 , 민박,
754,백반기행,서울,종로구,서울 종로구 자하문로2길 5,강구미주구리,막회&백골뱅이구이&문어숙회&갈치조림,126.97303,37.57658443, 한식 ," 해물,생선 ",
755,백반기행,서울,종로구,서울 종로구 창경궁로 125-1,고래불수산,고등어구이&민물새우수제비&가자미튀김,126.997333,37.57372142, 한식 ," 해물,생선 ",
756,백반기행,서울,종로구,서울 종로구 삼청로 131-1,다락정,녹두지짐&김치만두전골,126.9815234,37.58723852, 한식,-,
757,백반기행,경남,사천시,경남 사천시 벌리2길 88,비엔나실비,실비 한 상,128.0855883,34.93943203, 술집,-,
758,백반기행,경남,사천시,경남 사천시 목섬길 26,한밭갈비,돼지생갈비,128.0752904,34.92565383, 한식 ," 육류,고기 ",
759,백반기행,경남,사천시,경남 사천시 수남길 82,풍년복집,복국&복매운탕,128.069643,34.92849062, 한식 ," 해물,생선 ",
760,백반기행,경남,사천시,경남 사천시 유람선길 14,박서방식당,백반,128.0637233,34.93077792, 한식,-,
761,백반기행,충남,논산시,충남 논산시 강경읍 금백로 34,황산옥,우어무침&선어복탕,127.0092882,36.15650809, 한식 ," 해물,생선 ",
762,백반기행,충남,논산시,경기 용인시 기흥구 공세로 243,큰손식당,젓갈정식백반&삼겹살,127.10338,37.24188555, 한식,-,
763,백반기행,충남,부여군,충남 부여군 부여읍 성왕로 292,삼정식당,한우파불고기&냉면,126.9195805,36.28331278, 한식 , 냉면,
764,백반기행,충남,부여군,충남 부여군 부여읍 사비로108번길 13,왕곰탕식당,양탕&양수육,126.9119491,36.28233052, 한식 , 곰탕,
765,백반기행,서울,마포구,서울 마포구 월드컵로32길 11,목포낙지마을,민어회&민어맑은탕&민어찜&민어전,126.9053465,37.56251567, 한식 ," 해물,생선",
766,백반기행,서울,마포구,경기 수원시 팔달구 수원천로392번길 44-6,매향,삼선손만두&삼선군만두&북경짜장면,127.0180738,37.2875058," 관광,명소 ", 문화유적 ,
767,백반기행,서울,마포구,경남 김해시 대동면 산해정길 123-26,산해정,내장탕,128.941841,35.24726483," 관광,명소 ", 문화유적 ,
768,백반기행,서울,마포구,서울 마포구 월드컵북로44길 76,맛있는밥상 차림,방아전&흑보리들기름비빔밥반상&코다리갈비,126.89383,37.577657, 한식,-,
769,백반기행,전남,목포시,전남 목포시 수강로4번길 6,성식당,전라도떡갈비백반,126.3864973,34.785604, 한식 ," 육류,고기 ",
770,백반기행,전남,목포시,전남 목포시 영산로307번길 21,무안먹거리,낙지초무침,126.3991699,34.80746297, 한식 ," 해물,생선",
771,백반기행,전남,목포시,전남 목포시 자유로 122,한샘이네,병어회,126.4030688,34.79296247, 한식 ," 해물,생선",
772,백반기행,전남,목포시,제주특별자치도 서귀포시 성산읍 온평관전로 94,청호식당,백반,126.9078491,33.4105072, 한식,-,
773,백반기행,경기,파주시,경기 파주시 평화로 204,오두산막국수,물막국수&녹두전&어리굴젓,126.7589635,37.77137783, 한식 , 국수,
774,백반기행,경기,파주시,-,원두막,닭볶음탕&파전,127.643815,37.38333453, 지명,-,
775,백반기행,경기,파주시,경기 파주시 순못길 114-7,이북식손만두국밥,손만두국밥,126.716546,37.7284948, 한식 , 국밥,
776,백반기행,경기,파주시,경기 파주시 탄현면 새오리로339번길 16,메주꽃,메주꽃소반,126.6906386,37.81316328, 한식 , 한정식,
777,백반기행,경기,양주시,경기 양주시 장흥면 북한산로 1014-4,데니스스모크하우스,바비큐,126.9713523,37.71226142, 한식 ," 육류,고기",
778,백반기행,경기,동두천시,경기 동두천시 탑신로 124,왕방명가,오리보쌈,127.109482,37.89249334, 한식 ," 육류,고기 ",
779,백반기행,경기,동두천시,경기 수원시 영통구 영통로218번길 10,소담골,자연산버섯전골&버섯전,127.057721,37.24669214, 한식,-,
780,백반기행,경기,동두천시,경기 동두천시 어수로 35-1,원조초계탕,초계탕 한 상,127.0470387,37.9041138, 한식 ," 육류,고기 ",
781,백반기행,충남,서천군,충남 서천군 장항읍 장산로 324-2,어항생선매운탕,꽃게찜&우럭매운탕,126.6959188,36.00785678, 한식 ," 해물,생선 ",
782,백반기행,충남,서천군,경남 남해군 삼동면 동부대로1876번길 7,우리식당,아귀찜,128.0007107,34.83163987, 한식 , 쌈밥,
783,백반기행,충남,서천군,인천 남동구 용천로17번길 40,수정냉면,물냉면&회냉면,126.7119311,37.45123836, 한식 , 냉면,
784,백반기행,충남,서천군,충남 서천군 서면 서인로 64,만풍호,오징어회&오징어통찜&오징어볶음,126.503202,36.13014606, 한식 ," 해물,생선",
785,백반기행,강원,삼척시,강원 삼척시 원당로2길 69,강화가든,등심&막장찌개,129.1534295,37.43749207, 한식 ," 육류,고기",
786,백반기행,강원,삼척시,강원 삼척시 대학로 51,허구한날,문어숙회 한 상,129.1630404,37.44577364, 술집 , 실내포장마차,
787,백반기행,강원,동해시,강원 동해시 동해대로 4766,딸부자막국수,물막국수&회비빔막국수&수육,129.1206934,37.47683519, 한식 , 국수,
788,백반기행,강원,동해시,강원 동해시 일출로 161,경기돌섬횟집,물회,129.1211791,37.5572573, 한식 ," 해물,생선 ",
789,백반기행,강원,양양군,강원 양양군 현남면 안남애길 51,성도횟집,참가자미,128.7856657,37.94440624, 한식 ," 해물,생선 ",
790,백반기행,강원,속초시,강원 속초시 신흥2길 41,미가,황태구이정식,128.5349652,38.20164297, 한식 ," 해물,생선",
791,백반기행,강원,속초시,강원 속초시 중앙로147번길 39,충주상회,오징어순대,128.5890279,38.2039773, 한식 , 순대,
792,백반기행,강원,속초시,강원 속초시 중앙시장로6길 7,아빠가잡아온붉은대게,대게,128.5895846,38.20532279, 식품판매 , 수산물판매,
793,백반기행,강원,속초시,경기 성남시 수정구 위례광장로 300,강동호식당,물곰탕,127.1425218,37.47354944, 일식,-,
794,백반기행,경기,용인시,경기 용인시 처인구 명지로 77-2,솔가의집,양념돼지갈비,127.1882897,37.2289573, 한식 ," 육류,고기 ",
795,백반기행,경기,용인시,경기 용인시 처인구 남사읍 경기동로 67,다원맛집,만두전골&대구볼조림,127.1358461,37.14559515, 한식,-,
796,백반기행,경기,용인시,경기 용인시 기흥구 민속촌로 90,한국민속촌 장터,장국밥&열무국수,127.1198039,37.25950169, 식품판매,-,
797,백반기행,경기,용인시,경기 용인시 처인구 백옥대로 885,김순남청국장,청국장정식,127.2074754,37.21505723, 한식,-,
798,백반기행,서울,마포구,제주특별자치도 제주시 선덕로5길 19,진진,멘보샤&소고기양상추쌈&칭찡우럭,126.4999779,33.48794224, 한식 , 국수,
799,백반기행,서울,마포구,서울 마포구 마포대로16길 13,밀밭정원,생두부&콩국수&들기름냉밀국수,126.9571507,37.55076439, 한식 , 국수,
800,백반기행,서울,서대문구,서울 서대문구 충정로4길 21,청안식탁,이북식닭개장&매콤닭무침,126.9642824,37.5604615, 한식,-,
801,백반기행,경남,남해군,경기 파주시 파주읍 연풍초교길 81,단골집,백반,126.8371001,37.8293209, 한식,-,
802,백반기행,경남,남해군,경남 남해군 남해읍 화전로38번길 21-1,화랑갈비,돼지갈비,127.8952206,34.8368471, 한식 ," 육류,고기 ",
803,백반기행,경남,남해군,경남 남해군 서면 남서대로 1727-15,부산횟집,물회,127.831067,34.81051072, 한식 ," 해물,생선 ",
804,백반기행,경남,남해군,경남 남해군 상주면 남해대로 918-6,재두식당,멸치쌈밥&도토리묵,127.9847657,34.73949871, 한식,-,
805,백반기행,서울,중구,전북 군산시 오룡로 58-2,뚱보식당,통고기&돼지껍질,126.7100739,35.98225271, 한식,-,
806,백반기행,서울,중구,서울 중구 퇴계로31길 11,충무로쭈꾸미불고기,쭈꾸미&키조개관자&모듬,126.9922028,37.56173615, 한식,-,
807,백반기행,서울,중구,서울 중구 세종대로14길 22-3,신성식당,백반,126.9780649,37.56261644, 한식,-,
808,백반기행,서울,중구,서울 중구 장충단로7길 28,서울곰탕,수육&돼지곰탕,127.0049258,37.56260757, 한식 , 곰탕,
809,백반기행,경기,연천군,경기 연천군 전곡읍 현문로312번길 77,재인식당,율무백숙&장떡,127.1013563,38.05930203, 한식,-,
810,백반기행,경기,연천군,경기 연천군 군남면 군중로 132,세라비 한옥카페,율무식혜&구움찰떡,127.0444143,38.13041501, 카페,-,
811,백반기행,경기,연천군,경기 연천군 연천읍 현문로 526-42,불탄소가든,섞어매운탕,127.1218664,38.06208622, 한식 ," 해물,생선 ",
812,백반기행,경기,연천군,경기 연천군 전곡읍 전곡로 119,모향촌손두부,두부조림&콩되비지탕,127.0700826,38.02304286, 한식 , 두부전문점,
813,백반기행,강원,정선군,강원 정선군 사북읍 소금강로 3658,보문식당,우거지갈비탕,128.8256286,37.22611978, 한식,-,
814,백반기행,강원,정선군,강원 정선군 고한읍 고한6길 20,낙원회관,한우 특수부위&일반부위,128.8542343,37.20046023, 한식 ," 육류,고기",
815,백반기행,강원,정선군,강원 정선군 정선읍 5일장길 37-10,회동집,모둠전&콧등치기&올챙이국수,128.6646463,37.38093421, 한식 , 국수,
816,백반기행,강원,정선군,충남 서산시 부석면 천수만로 744,윤경이네,한과&튀밥&오란다,126.3864552,36.61875921, 한식 , 국수,
817,백반기행,강원,정선군,강원 정선군 사북읍 소금강로 3614,산능이본가,곤드레밥,128.8297857,37.22769889, 한식,-,
818,백반기행,전북,완주군,전북 완주군 소양면 소양로 270-14,자연을닮은사람들,갈비구이&들깨수제비,127.2374718,35.8582785, 한식 ," 육류,고기 ",
819,백반기행,전북,완주군,전북 완주군 소양면 신지송광로 831,송전산장민박,묵은지닭볶음탕,127.235587,35.88576315, 숙박 , 민박,
820,백반기행,전북,완주군,전북 완주군 고산면 고산로 70-6,만경식당,홍어찌개백반,127.2042755,35.97479925, 한식,-,
821,백반기행,서울,강북구,서울 종로구 자하문로 31-10,삼다도,아귀찜&아귀탕,126.9709541,37.57868776, 한식 ," 해물,생선",
822,백반기행,서울,종로구,서울 종로구 사직로2길 14,능라밥상,평양냉면&감자만두,126.9640025,37.57292939, 한식,-,
823,백반기행,서울,동대문구,서울 동대문구 약령서길 28,토성옥,도가니탕&모듬수육,127.0362724,37.57955162, 한식 , 설렁탕,
824,백반기행,서울,동대문구,서울 동대문구 왕산로 183,브라질다방,쌍화차,127.043586,37.57992756, 카페 , 다방,
825,백반기행,충남,공주시,충남 공주시 반포면 창벽로 750,청벽가든,장어구이&참게탕,127.212848,36.43345515, 한식 ," 해물,생선 ",
826,백반기행,충남,공주시,충남 공주시 금벽로 679,전통궁중칼국수,수육&칼국수,127.156935,36.45564914, 한식 , 국수,
827,백반기행,충남,공주시,충남 공주시 반포면 동학사1로 266-14,별난주막,더덕구이정식,127.237411,36.35838629, 한식,-,
828,백반기행,충남,공주시,충남 공주시 의당면 의당로 995-11,귀연당,곰탕,127.1530833,36.55499043, 한식,-,
829,백반기행,경기,가평군,경기 가평군 가평읍 석봉로 206,출퇴근,갈매기살&된장찌개,127.5098465,37.83329787, 한식 ," 육류,고기",
